full_path,size,last_write_time
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20251017080001.xlsx,15401,2025-10-17T08:01:17
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20251016080001.xlsx,15425,2025-10-16T08:01:08
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20251015080001.xlsx,15426,2025-10-15T08:01:10
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20251014080001.xlsx,15296,2025-10-14T18:01:01
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20251009200001.xlsx,14765,2025-10-09T21:01:15
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20251009080001.xlsx,14523,2025-10-09T08:01:19
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20251008080001.xlsx,14780,2025-10-08T08:01:02
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20251007080001.xlsx,14787,2025-10-07T08:01:19
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20251001080001.xlsx,14783,2025-10-01T08:01:01
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250930080001.xlsx,14777,2025-09-30T08:01:01
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251017080001.xlsx,666575,2025-10-17T08:01:42
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251016080001.xlsx,668827,2025-10-16T08:01:51
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251015080001.xlsx,678266,2025-10-15T08:01:53
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251014080001.xlsx,651795,2025-10-14T17:01:47
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251014200001.xlsx,667206,2025-10-14T10:10:37
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251013200001.xlsx,679819,2025-10-14T10:09:10
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251012200001.xlsx,656807,2025-10-14T10:07:46
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251011200001.xlsx,654008,2025-10-14T10:05:10
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251010200001.xlsx,649833,2025-10-14T10:02:36
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251009200001.xlsx,649988,2025-10-09T21:02:04
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20251016200001.xlsx,964865,2025-10-17T08:02:06
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20251015200001.xlsx,968589,2025-10-16T08:02:08
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20251014200001.xlsx,951981,2025-10-15T08:01:53
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20251014080001.xlsx,920337,2025-10-14T17:01:48
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20251009200001.xlsx,926883,2025-10-10T08:01:43
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20251008200001.xlsx,941426,2025-10-09T08:02:12
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20251007200001.xlsx,970551,2025-10-08T08:02:13
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20251007080001.xlsx,970305,2025-10-07T08:02:01
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250930200001.xlsx,1226566,2025-10-01T08:02:06
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250929200001.xlsx,1184143,2025-09-30T08:02:00
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251017080001.xlsx,145120,2025-10-17T08:01:16
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251016080001.xlsx,148003,2025-10-16T08:01:29
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251015080001.xlsx,149914,2025-10-15T08:01:10
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251014200001.xlsx,151008,2025-10-14T21:01:26
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251014080001.xlsx,151875,2025-10-14T08:01:51
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251013080001.xlsx,146289,2025-10-13T08:01:13
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251012080001.xlsx,145997,2025-10-12T08:01:17
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251011080001.xlsx,148540,2025-10-11T08:01:15
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251010080001.xlsx,149921,2025-10-10T08:01:19
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251009200001.xlsx,149977,2025-10-09T21:01:15
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20251017080001.xlsx,432640,2025-10-17T08:15:48
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20251016080001.xlsx,418279,2025-10-16T08:14:14
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20251014080001.xlsx,681085,2025-10-15T08:14:59
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20251015080001.xlsx,403228,2025-10-15T08:14:27
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20251009080001.xlsx,222748,2025-10-10T08:13:35
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20251001080001.xlsx,417101,2025-10-09T08:11:32
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20251007080001.xlsx,14226,2025-10-09T08:11:09
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20251008080001.xlsx,84602,2025-10-09T08:11:08
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250930080001.xlsx,469451,2025-09-30T09:07:38
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250929080001.xlsx,449634,2025-09-29T13:59:39
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20251017001.xlsx,155880,2025-10-17T07:42:55
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20251016001.xlsx,154760,2025-10-16T07:54:43
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20251015001.xlsx,153010,2025-10-15T07:41:51
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20251014001.xlsx,152340,2025-10-14T07:50:12
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20251013001.xlsx,150159,2025-10-13T08:20:34
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20251011001.xlsx,149207,2025-10-11T07:50:06
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20251010001.xlsx,148107,2025-10-10T07:59:11
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20251009001.xlsx,146536,2025-10-09T08:15:36
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250930001.xlsx,145954,2025-09-30T08:02:55
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250929001.xlsx,145226,2025-09-29T08:00:18
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250929080001.xlsx,14786,2025-09-29T08:00:55
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250928080001.xlsx,14784,2025-09-28T08:00:55
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250927080001.xlsx,14780,2025-09-27T08:01:01
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250926080001.xlsx,14784,2025-09-26T08:01:04
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250925080001.xlsx,14782,2025-09-25T08:01:04
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250924080001.xlsx,14563,2025-09-24T08:01:01
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250923080001.xlsx,14561,2025-09-23T08:00:57
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250922080001.xlsx,14570,2025-09-22T08:00:56
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250921080001.xlsx,14562,2025-09-21T08:01:08
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250920080001.xlsx,15035,2025-09-20T08:01:17
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251009080001.xlsx,647888,2025-10-09T08:01:56
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251008080001.xlsx,677150,2025-10-08T08:02:09
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251007080001.xlsx,661047,2025-10-07T08:01:45
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20251001080001.xlsx,838848,2025-10-01T08:02:05
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250930080001.xlsx,813125,2025-09-30T08:02:00
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250929080001.xlsx,790075,2025-09-29T08:01:50
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250928080001.xlsx,783483,2025-09-28T08:02:17
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250927080001.xlsx,784050,2025-09-27T08:02:09
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250926080001.xlsx,778806,2025-09-26T08:02:08
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250925080001.xlsx,784753,2025-09-25T08:02:06
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250928200001.xlsx,1143615,2025-09-29T08:01:49
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250927200001.xlsx,1164290,2025-09-28T08:01:41
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250926200001.xlsx,1195604,2025-09-27T08:02:11
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250925200001.xlsx,1203133,2025-09-26T08:02:01
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250924200001.xlsx,1207143,2025-09-25T08:02:07
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250923200001.xlsx,1192223,2025-09-24T08:02:23
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250922200001.xlsx,1142300,2025-09-23T08:01:57
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250921200001.xlsx,1135620,2025-09-22T08:01:48
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250920200001.xlsx,1190582,2025-09-21T08:01:43
