full_path,size,last_write_time
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250919200001.xlsx,1228723,2025-09-20T08:02:04
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251009080001.xlsx,147758,2025-10-09T08:01:19
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251008080001.xlsx,148277,2025-10-08T08:01:22
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251007080001.xlsx,148024,2025-10-07T08:01:20
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20251001080001.xlsx,147872,2025-10-01T08:01:25
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250930080001.xlsx,148183,2025-09-30T08:01:16
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250929080001.xlsx,151305,2025-09-29T08:01:10
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250928080001.xlsx,152327,2025-09-28T08:01:11
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250927080001.xlsx,151700,2025-09-27T08:01:17
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250926080001.xlsx,150615,2025-09-26T08:01:24
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250925080001.xlsx,150352,2025-09-25T08:01:26
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250927080001.xlsx,467620,2025-09-28T08:11:07
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250928080001.xlsx,259406,2025-09-28T08:10:41
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250926080001.xlsx,483176,2025-09-26T08:13:10
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250925080001.xlsx,474886,2025-09-25T08:12:50
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250924080001.xlsx,460028,2025-09-24T08:13:46
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250923080001.xlsx,467864,2025-09-23T08:13:29
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250920080001.xlsx,498719,2025-09-22T08:11:26
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250921080001.xlsx,143195,2025-09-22T08:10:59
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250922080001.xlsx,49135,2025-09-22T08:10:52
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250919080001.xlsx,530138,2025-09-19T08:16:41
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250928001.xlsx,144230,2025-09-28T07:52:21
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250926001.xlsx,143912,2025-09-26T07:54:03
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250925001.xlsx,143154,2025-09-25T07:45:47
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250924001.xlsx,141502,2025-09-24T07:52:14
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250923001.xlsx,140960,2025-09-23T07:47:38
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250922001.xlsx,140264,2025-09-22T07:52:52
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250919001.xlsx,139751,2025-09-19T07:54:27
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250918001.xlsx,138694,2025-09-18T07:45:32
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250917001.xlsx,137739,2025-09-17T08:06:44
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250915001.xlsx,136156,2025-09-15T08:21:45
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250918200001.xlsx,14770,2025-09-19T01:01:05
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250918080001.xlsx,14768,2025-09-18T08:01:18
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250917080001.xlsx,14624,2025-09-17T08:01:12
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250916080001.xlsx,14455,2025-09-16T08:01:13
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250915080001.xlsx,14465,2025-09-15T08:01:01
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250914080001.xlsx,14459,2025-09-14T08:01:02
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250913080001.xlsx,14456,2025-09-13T08:01:06
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250912080001.xlsx,14460,2025-09-12T08:01:09
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250911080001.xlsx,14448,2025-09-11T08:01:01
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\NCMR清单\NCMR-20250910080001.xlsx,14705,2025-09-10T08:00:54
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250924080001.xlsx,783400,2025-09-24T08:02:00
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250923080001.xlsx,758335,2025-09-23T08:02:00
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250922080001.xlsx,716408,2025-09-22T08:01:46
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250921080001.xlsx,744787,2025-09-21T08:01:42
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250920080001.xlsx,758655,2025-09-20T08:01:46
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250919080001.xlsx,770931,2025-09-19T08:01:39
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250918080001.xlsx,767901,2025-09-18T08:02:03
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250917080001.xlsx,769404,2025-09-17T08:01:48
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250916080001.xlsx,740340,2025-09-16T08:02:10
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\不合格异常\NC-20250915080001.xlsx,712547,2025-09-15T08:01:22
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250918200001.xlsx,1233814,2025-09-19T08:01:57
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250917200001.xlsx,1232634,2025-09-18T08:02:03
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250916200001.xlsx,1215214,2025-09-17T08:02:04
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250915200001.xlsx,1160968,2025-09-16T08:02:10
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250914200001.xlsx,1162329,2025-09-15T08:01:40
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250913200001.xlsx,1224795,2025-09-14T08:02:02
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250912200001.xlsx,1265449,2025-09-13T08:02:04
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250911200001.xlsx,1553009,2025-09-12T15:07:45
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250910200001.xlsx,1397166,2025-09-11T08:49:10
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次报工汇总报表\LC-20250909200001.xlsx,1372396,2025-09-10T08:12:13
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250924080001.xlsx,150310,2025-09-24T08:01:39
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250923080001.xlsx,152116,2025-09-23T08:01:13
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250922080001.xlsx,149313,2025-09-22T08:01:11
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250921080001.xlsx,149077,2025-09-21T08:01:08
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250920080001.xlsx,148674,2025-09-20T08:01:17
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250919080001.xlsx,147786,2025-09-19T08:01:28
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250918080001.xlsx,150071,2025-09-18T08:01:19
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250917080001.xlsx,147091,2025-09-17T08:01:08
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250916080001.xlsx,149028,2025-09-16T08:01:13
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\批次流转报表\WIP-20250915080001.xlsx,144601,2025-09-15T08:01:01
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250918080001.xlsx,528891,2025-09-18T08:13:03
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250917080001.xlsx,515540,2025-09-17T08:13:01
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250916080001.xlsx,441334,2025-09-16T08:12:20
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250913080001.xlsx,496083,2025-09-15T08:12:57
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250914080001.xlsx,49596,2025-09-15T08:12:27
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250915080001.xlsx,64974,2025-09-15T08:12:21
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250912080001.xlsx,455898,2025-09-12T08:23:37
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250911080001.xlsx,481476,2025-09-11T08:28:32
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250910080001.xlsx,512318,2025-09-10T00:01:35
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\班组合格率数据\IGPR-20250908080001.xlsx,56547,2025-09-09T10:02:10
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250912001.xlsx,135332,2025-09-12T08:26:25
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250908001.xlsx,128656,2025-09-08T07:52:23
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250905001.xlsx,127854,2025-09-05T07:51:02
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250904001.xlsx,126733,2025-09-04T08:49:09
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250903001.xlsx,124857,2025-09-03T07:52:57
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250902001.xlsx,122730,2025-09-02T07:53:57
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250901001.xlsx,122161,2025-09-01T08:17:28
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250828001.xlsx,119125,2025-08-28T07:51:22
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250627001.xlsx,117790,2025-08-27T08:00:09
C:\Users\huangk14\OneDrive - Medtronic PLC\CZ Production - 文档\General\POWER BI 数据源 V2\70-SFC导出数据\维修记录\EM-20250826001.xlsx,116724,2025-08-26T07:43:32
